payment_date,customer_id,amount,running_total
2007-03-20 22:22:06.996577,289,0.99,44.9
2007-03-21 20:45:23.996577,289,4.99,49.89
2007-03-22 03:32:25.996577,289,4.99,54.88
2007-04-06 02:57:39.996577,289,2.99,57.87
2007-04-08 06:31:08.996577,289,0.99,58.86
2007-04-09 04:14:06.996577,289,4.99,63.85
2007-04-09 15:48:29.996577,289,8.99,72.84
2007-04-10 02:43:51.996577,289,4.99,77.83
2007-04-10 09:46:38.996577,289,0.99,78.82
2007-04-11 00:11:32.996577,289,3.99,82.81
2007-04-12 03:12:51.996577,289,7.99,90.8
2007-04-27 05:42:57.996577,289,4.99,95.79
2007-04-27 06:01:11.996577,289,4.99,100.78
2007-04-27 12:15:21.996577,289,0.99,101.77
2007-04-30 22:25:21.996577,289,2.99,104.76
2007-03-02 00:04:10.996577,290,2.99,2.99
2007-03-17 01:22:21.996577,290,6.99,9.98
2007-03-18 00:32:25.996577,290,3.99,13.97
2007-03-18 22:08:49.996577,290,4.99,18.96
2007-03-19 12:56:25.996577,290,1.99,20.95
2007-03-19 19:47:53.996577,290,2.99,23.94
2007-03-20 07:26:17.996577,290,2.99,26.93
2007-04-07 01:26:25.996577,290,4.99,31.92
2007-04-07 03:17:39.996577,290,0.99,32.91
2007-04-07 20:33:02.996577,290,0.99,33.9
2007-04-09 05:07:25.996577,290,2.99,36.89
2007-04-09 10:11:34.996577,290,5.99,42.88
2007-04-10 14:50:46.996577,290,2.99,45.87
2007-04-12 16:47:16.996577,290,4.99,50.86
2007-04-26 22:19:53.996577,290,4.99,55.85
2007-04-27 09:47:27.996577,290,2.99,58.84
2007-04-28 00:15:46.996577,290,1.99,60.83
2007-04-29 12:58:57.996577,290,4.99,65.82
2007-04-30 03:27:21.996577,290,7.99,73.81
2007-04-30 19:07:24.996577,290,3.99,77.8
2007-04-30 19:13:05.996577,290,0.99,78.79
2007-04-30 23:02:18.996577,290,1.99,80.78
2007-03-01 08:08:09.996577,291,4.99,4.99
2007-03-02 08:11:50.996577,291,0.99,5.98
2007-03-20 06:47:46.996577,291,5.99,11.97
2007-03-21 03:53:21.996577,291,4.99,16.96
2007-03-23 07:22:52.996577,291,3.99,20.95
2007-04-05 23:11:32.996577,291,4.99,25.94
2007-04-08 17:31:12.996577,291,3.99,29.93
2007-04-10 11:01:09.996577,291,2.99,32.92
2007-04-12 02:20:20.996577,291,4.99,37.91
2007-04-12 15:12:42.996577,291,2.99,40.9
2007-04-27 20:49:31.996577,291,5.99,46.89
2007-04-27 20:59:43.996577,291,0.99,47.88
2007-04-29 15:07:54.996577,291,0.99,48.87
2007-04-29 15:14:33.996577,291,4.99,53.86
2007-04-30 09:52:54.996577,291,5.99,59.85
2007-04-30 11:10:47.996577,291,5.99,65.84
2007-04-30 13:24:12.996577,291,7.99,73.83
2007-03-02 09:59:59.996577,292,4.99,4.99
2007-03-18 20:43:44.996577,292,10.99,15.98
2007-03-20 08:11:32.996577,292,2.99,18.97
2007-03-21 12:39:45.996577,292,0.99,19.96
2007-03-22 00:41:10.996577,292,4.99,24.95
2007-03-22 11:06:46.996577,292,2.99,27.94
2007-04-06 01:17:05.996577,292,0.99,28.93
2007-04-07 09:43:37.996577,292,4.99,33.92
2007-04-09 04:36:48.996577,292,4.99,38.91
2007-04-09 12:25:09.996577,292,0.99,39.9
2007-04-10 20:59:27.996577,292,4.99,44.89
2007-04-11 14:27:36.996577,292,8.99,53.88
2007-04-12 20:13:51.996577,292,6.99,60.87
2007-04-27 07:21:49.996577,292,5.99,66.86
2007-04-27 07:56:11.996577,292,2.99,69.85
2007-04-27 20:16:29.996577,292,2.99,72.84
2007-04-28 05:10:23.996577,292,4.99,77.83
2007-04-28 15:18:09.996577,292,2.99,80.82
2007-04-29 21:32:06.996577,292,4.99,85.81
2007-04-30 03:10:08.996577,292,8.99,94.8
2007-04-30 09:12:07.996577,292,5.99,100.79
2007-04-30 10:07:39.996577,292,1.99,102.78
2007-03-02 07:38:30.996577,293,1.99,1.99
2007-03-17 00:21:46.996577,293,2.99,4.98
2007-03-19 06:24:17.996577,293,6.99,11.97
2007-03-19 06:56:30.996577,293,2.99,14.96
2007-03-20 00:30:14.996577,293,5.99,20.95
2007-03-20 11:43:56.996577,293,4.99,25.94
2007-03-21 04:04:23.996577,293,6.99,32.93
2007-03-22 16:51:10.996577,293,4.99,37.92
2007-03-22 21:46:07.996577,293,8.99,46.91
2007-03-23 01:17:30.996577,293,7.99,54.9
2007-03-23 07:47:18.996577,293,5.99,60.89
2007-04-06 18:04:21.996577,293,3.99,64.88
2007-04-07 17:17:20.996577,293,0.99,65.87
2007-04-08 02:34:56.996577,293,4.99,70.86
2007-04-08 21:12:54.996577,293,6.99,77.85
2007-04-10 11:31:28.996577,293,3.99,81.84
2007-04-11 22:38:07.996577,293,9.99,91.83
2007-04-27 22:34:19.996577,293,4.99,96.82
2007-04-29 10:56:43.996577,293,4.99,101.81
2007-04-29 17:31:31.996577,293,2.99,104.8
2007-04-30 08:07:41.996577,293,2.99,107.79
2007-03-01 11:17:21.996577,294,6.99,6.99
2007-03-01 12:53:47.996577,294,2.99,9.98
2007-03-01 14:13:37.996577,294,4.99,14.97
2007-03-02 05:39:19.996577,294,2.99,17.96
2007-03-02 17:07:42.996577,294,2.99,20.95
2007-03-17 12:45:14.996577,294,4.99,25.94
2007-03-17 16:39:06.996577,294,2.99,28.93
2007-03-18 03:15:11.996577,294,5.99,34.92
2007-03-21 11:51:14.996577,294,2.99,37.91
2007-03-21 17:12:10.996577,294,7.99,45.9
2007-03-23 14:03:12.996577,294,5.99,51.89
2007-04-06 07:47:56.996577,294,4.99,56.88
2007-04-06 23:56:10.996577,294,4.99,61.87
2007-04-08 14:41:31.996577,294,7.99,69.86
2007-04-11 09:53:35.996577,294,5.99,75.85
2007-04-27 15:19:25.996577,294,6.99,82.84
2007-04-28 05:08:59.996577,294,4.99,87.83
2007-04-29 21:32:51.996577,294,4.99,92.82
2007-04-30 02:19:32.996577,294,0.99,93.81
2007-04-30 10:57:11.996577,294,2.99,96.8
2007-04-30 22:41:02.996577,294,0.99,97.79
2007-04-30 23:23:37.996577,294,2.99,100.78
2007-04-30 23:41:48.996577,294,4.99,105.77
2007-03-01 03:55:39.996577,295,3.99,3.99
2007-03-02 06:00:27.996577,295,4.99,8.98
2007-03-17 14:21:43.996577,295,5.99,14.97
2007-03-17 19:02:59.996577,295,4.99,19.96
2007-03-18 07:04:29.996577,295,0.99,20.95
2007-03-21 04:46:48.996577,295,0.99,21.94
2007-03-21 08:38:27.996577,295,6.99,28.93
2007-03-21 13:20:18.996577,295,6.99,35.92
2007-04-05 22:27:41.996577,295,1.99,37.91
2007-04-06 16:49:39.996577,295,9.99,47.9
2007-04-07 07:48:37.996577,295,1.99,49.89
2007-04-07 21:08:28.996577,295,1.99,51.88
2007-04-09 00:32:58.996577,295,2.99,54.87
2007-04-09 02:28:12.996577,295,4.99,59.86
2007-04-09 13:35:43.996577,295,2.99,62.85
2007-04-10 23:42:36.996577,295,4.99,67.84
2007-04-11 13:34:55.996577,295,2.99,70.83
2007-04-11 17:45:47.996577,295,3.99,74.82
2007-04-28 16:49:42.996577,295,0.99,75.81
2007-04-28 17:36:04.996577,295,7.99,83.8
2007-04-29 21:24:04.996577,295,9.99,93.79
2007-04-30 00:59:52.996577,295,2.99,96.78
2007-04-30 05:39:30.996577,295,8.99,105.77
2007-04-30 09:13:37.996577,295,4.99,110.76
2007-04-30 19:39:47.996577,295,7.99,118.75
2007-04-30 21:36:06.996577,295,4.99,123.74
2007-04-30 23:46:08.996577,295,0.99,124.73
2007-05-14 13:44:29.996577,295,0.99,125.72
2007-03-17 00:06:17.996577,296,4.99,4.99
2007-03-17 11:11:56.996577,296,4.99,9.98
2007-03-18 18:35:00.996577,296,3.99,13.97
2007-03-19 23:30:52.996577,296,2.99,16.96
2007-03-20 07:55:46.996577,296,2.99,19.95
2007-03-20 11:51:41.996577,296,4.99,24.94
2007-03-20 17:58:10.996577,296,1.99,26.93
2007-03-21 15:08:52.996577,296,7.99,34.92
2007-03-22 07:25:14.996577,296,2.99,37.91
2007-03-23 14:47:28.996577,296,7.99,45.9
2007-04-05 21:58:21.996577,296,7.99,53.89
2007-04-06 13:47:10.996577,296,2.99,56.88
2007-04-07 23:24:56.996577,296,4.99,61.87
2007-04-09 04:16:48.996577,296,0.99,62.86
2007-04-10 02:51:24.996577,296,4.99,67.85
2007-04-11 00:33:11.996577,296,4.99,72.84
2007-04-11 21:03:15.996577,296,5.99,78.83
2007-04-26 22:44:57.996577,296,6.99,85.82
2007-04-27 21:07:19.996577,296,4.99,90.81
2007-04-28 20:01:23.996577,296,0.99,91.8
2007-04-30 12:43:28.996577,296,5.99,97.79
2007-04-30 15:10:00.996577,296,2.99,100.78
2007-05-14 13:44:29.996577,296,2.99,103.77
2007-03-01 01:31:38.996577,297,4.99,4.99
2007-03-02 12:40:07.996577,297,0.99,5.98
2007-03-02 18:03:45.996577,297,0.99,6.97
2007-03-17 00:43:02.996577,297,4.99,11.96
2007-03-17 09:02:50.996577,297,2.99,14.95
2007-03-17 09:16:31.996577,297,0.99,15.94
2007-03-18 10:27:14.996577,297,10.99,26.93
2007-03-19 18:27:47.996577,297,2.99,29.92
2007-03-20 08:31:25.996577,297,4.99,34.91
2007-03-20 14:08:08.996577,297,1.99,36.9
2007-03-21 09:09:00.996577,297,5.99,42.89
2007-03-23 04:14:10.996577,297,2.99,45.88
2007-03-23 09:11:26.996577,297,4.99,50.87
2007-04-06 02:39:01.996577,297,0.99,51.86
2007-04-08 06:30:44.996577,297,2.99,54.85
2007-04-08 20:34:44.996577,297,5.99,60.84
2007-04-10 10:26:04.996577,297,8.99,69.83
2007-04-11 01:30:54.996577,297,2.99,72.82
2007-04-11 02:51:44.996577,297,6.99,79.81
2007-04-11 08:14:14.996577,297,4.99,84.8
2007-04-26 23:24:56.996577,297,2.99,87.79
2007-04-28 08:37:20.996577,297,0.99,88.78
2007-04-28 10:55:53.996577,297,0.99,89.77
2007-04-30 03:47:53.996577,297,2.99,92.76
2007-04-30 05:05:19.996577,297,5.99,98.75
2007-04-30 20:58:36.996577,297,0.99,99.74
2007-03-01 01:03:54.996577,298,6.99,6.99
2007-03-02 05:39:05.996577,298,0.99,7.98
2007-03-02 13:22:34.996577,298,6.99,14.97
2007-03-17 20:26:45.996577,298,0.99,15.96
2007-03-18 21:50:16.996577,298,8.99,24.95
2007-03-19 12:17:33.996577,298,0.99,25.94
2007-03-19 15:11:30.996577,298,4.99,30.93
2007-03-21 11:47:29.996577,298,0.99,31.92
2007-03-22 16:18:01.996577,298,3.99,35.91
2007-03-22 16:53:47.996577,298,4.99,40.9
2007-03-23 06:41:52.996577,298,4.99,45.89
2007-04-05 21:37:19.996577,298,0.99,46.88
2007-04-06 09:57:26.996577,298,2.99,49.87
2007-04-07 14:16:13.996577,298,2.99,52.86
2007-04-08 20:53:16.996577,298,3.99,56.85
2007-04-09 07:44:14.996577,298,2.99,59.84
2007-04-09 11:54:54.996577,298,2.99,62.83
2007-04-12 15:42:43.996577,298,0.99,63.82
2007-04-28 06:20:23.996577,298,0.99,64.81
2007-04-28 08:41:41.996577,298,7.99,72.8
2007-04-29 17:00:39.996577,298,5.99,78.79
2007-03-01 07:22:58.996577,299,2.99,2.99
2007-03-17 02:55:50.996577,299,6.99,9.98
2007-03-17 07:31:50.996577,299,5.99,15.97
2007-03-17 17:14:47.996577,299,0.99,16.96
2007-03-19 08:23:46.996577,299,4.99,21.95
2007-03-21 02:37:44.996577,299,0.99,22.94
2007-03-21 14:22:18.996577,299,3.99,26.93
2007-03-22 02:38:36.996577,299,4.99,31.92
2007-03-22 02:55:00.996577,299,6.99,38.91
2007-04-05 22:28:29.996577,299,0.99,39.9
2007-04-07 07:21:34.996577,299,5.99,45.89
2007-04-07 17:31:07.996577,299,2.99,48.88
2007-04-09 01:10:27.996577,299,1.99,50.87
2007-04-10 05:14:34.996577,299,2.99,53.86
2007-04-12 12:27:17.996577,299,0.99,54.85
2007-04-12 18:06:37.996577,299,7.99,62.84
2007-04-27 09:47:24.996577,299,4.99,67.83
2007-04-28 04:17:22.996577,299,2.99,70.82
2007-04-28 08:30:51.996577,299,9.99,80.81
2007-04-30 23:10:44.996577,299,0.99,81.8
2007-04-30 23:19:20.996577,299,2.99,84.79
2007-03-02 02:40:43.996577,300,4.99,4.99
2007-03-18 11:08:03.996577,300,2.99,7.98
2007-03-18 16:50:53.996577,300,5.99,13.97
2007-03-19 15:29:46.996577,300,3.99,17.96
2007-03-19 17:12:19.996577,300,0.99,18.95
2007-03-20 00:20:56.996577,300,6.99,25.94
2007-03-20 08:19:18.996577,300,5.99,31.93
2007-03-21 18:30:00.996577,300,7.99,39.92
2007-03-21 19:36:25.996577,300,9.99,49.91
2007-03-22 08:37:16.996577,300,2.99,52.9
2007-03-23 13:12:12.996577,300,5.99,58.89
2007-04-06 11:55:59.996577,300,0.99,59.88
2007-04-07 00:54:08.996577,300,0.99,60.87
2007-04-10 01:46:08.996577,300,2.99,63.86
2007-04-10 08:37:43.996577,300,10.99,74.85
2007-04-11 05:55:23.996577,300,4.99,79.84
2007-04-12 16:52:05.996577,300,5.99,85.83
2007-04-26 23:44:55.996577,300,4.99,90.82
2007-04-28 06:42:37.996577,300,4.99,95.81
2007-04-28 17:48:42.996577,300,6.99,102.8
2007-04-28 21:59:31.996577,300,6.99,109.79
2007-04-29 00:20:48.996577,300,3.99,113.78
2007-04-30 06:29:26.996577,300,0.99,114.77
2007-04-30 08:15:02.996577,300,2.99,117.76
2007-04-30 09:03:48.996577,300,0.99,118.75
2007-05-14 13:44:29.996577,300,4.99,123.74
2007-03-01 23:15:45.996577,301,0.99,0.99
2007-03-19 12:37:52.996577,301,5.99,6.98
2007-03-20 05:42:13.996577,301,2.99,9.97
2007-03-22 14:53:08.996577,301,10.99,20.96
2007-03-22 17:07:37.996577,301,1.99,22.95
2007-04-07 16:12:48.996577,301,4.99,27.94
2007-04-08 16:36:11.996577,301,3.99,31.93
2007-04-09 05:42:44.996577,301,6.99,38.92
2007-04-09 23:28:26.996577,301,4.99,43.91
2007-04-10 09:56:58.996577,301,2.99,46.9
2007-04-10 13:44:56.996577,301,2.99,49.89
2007-04-12 17:22:00.996577,301,6.99,56.88
2007-04-27 11:53:57.996577,301,4.99,61.87
2007-04-28 06:53:26.996577,301,4.99,66.86
2007-04-30 19:59:28.996577,301,4.99,71.85
2007-03-01 03:24:39.996577,302,0.99,0.99
2007-03-17 21:53:47.996577,302,7.99,8.98
2007-03-18 12:08:19.996577,302,4.99,13.97
2007-03-19 02:38:04.996577,302,2.99,16.96
2007-03-20 15:11:28.996577,302,2.99,19.95
2007-03-20 23:53:26.996577,302,4.99,24.94
2007-03-21 04:03:43.996577,302,3.99,28.93
2007-03-23 04:05:39.996577,302,2.99,31.92
2007-03-23 05:50:28.996577,302,5.99,37.91
2007-03-23 10:08:34.996577,302,0.99,38.9
2007-03-23 18:50:43.996577,302,6.99,45.89
2007-04-08 08:54:28.996577,302,4.99,50.88
2007-04-09 22:55:47.996577,302,0.99,51.87
2007-04-10 07:20:05.996577,302,2.99,54.86
2007-04-10 09:00:18.996577,302,0.99,55.85
2007-04-10 14:35:42.996577,302,4.99,60.84
2007-04-12 07:34:00.996577,302,7.99,68.83
2007-04-27 06:47:04.996577,302,0.99,69.82
2007-04-27 15:10:56.996577,302,6.99,76.81
2007-04-29 03:38:34.996577,302,6.99,83.8
2007-04-29 13:17:14.996577,302,0.99,84.79
2007-04-29 19:32:40.996577,302,2.99,87.78
2007-04-30 01:31:33.996577,302,5.99,93.77
2007-04-30 09:00:34.996577,302,7.99,101.76
2007-04-30 17:05:50.996577,302,2.99,104.75
2007-04-30 17:38:29.996577,302,8.99,113.74
2007-03-02 12:11:10.996577,303,4.99,4.99
2007-03-17 04:22:41.996577,303,2.99,7.98
2007-03-17 16:56:15.996577,303,2.99,10.97
2007-03-17 21:39:38.996577,303,0.99,11.96
2007-03-18 06:23:35.996577,303,0.99,12.95
2007-03-18 10:28:10.996577,303,2.99,15.94
2007-03-21 21:37:58.996577,303,5.99,21.93
2007-03-21 23:08:48.996577,303,4.99,26.92
2007-03-23 01:24:08.996577,303,3.99,30.91
2007-04-09 06:33:25.996577,303,4.99,35.9
2007-04-11 10:59:50.996577,303,4.99,40.89
2007-04-11 11:47:03.996577,303,4.99,45.88
2007-04-11 23:45:06.996577,303,4.99,50.87
2007-04-27 01:01:10.996577,303,4.99,55.86
2007-04-27 18:47:34.996577,303,2.99,58.85
2007-04-29 05:09:48.996577,303,0.99,59.84
2007-04-29 16:56:41.996577,303,6.99,66.83
2007-04-29 18:07:30.996577,303,0.99,67.82
2007-04-30 23:25:13.996577,303,2.99,70.81
2007-03-01 14:03:40.996577,304,0.99,0.99
2007-03-17 16:42:21.996577,304,4.99,5.98
2007-03-18 12:45:56.996577,304,5.99,11.97
2007-03-20 14:59:59.996577,304,3.99,15.96
2007-03-20 19:38:58.996577,304,0.99,16.95
2007-03-22 02:55:04.996577,304,4.99,21.94
2007-03-22 04:34:04.996577,304,4.99,26.93
2007-04-07 22:41:19.996577,304,6.99,33.92
2007-04-08 15:35:37.996577,304,8.99,42.91
2007-04-09 18:52:04.996577,304,2.99,45.9
2007-04-10 09:08:58.996577,304,4.99,50.89
2007-04-10 10:49:02.996577,304,3.99,54.88
2007-04-10 13:04:55.996577,304,0.99,55.87
2007-04-11 05:35:35.996577,304,0.99,56.86
2007-04-12 12:45:18.996577,304,4.99,61.85
2007-04-27 20:27:41.996577,304,4.99,66.84
2007-04-28 15:30:58.996577,304,4.99,71.83
2007-04-30 13:46:29.996577,304,0.99,72.82
2007-04-30 15:58:14.996577,304,6.99,79.81
2007-03-01 06:54:34.996577,305,4.99,4.99
2007-03-02 01:04:10.996577,305,4.99,9.98
2007-03-02 02:46:19.996577,305,2.99,12.97
2007-03-02 04:24:05.996577,305,5.99,18.96
2007-03-17 10:20:05.996577,305,3.99,22.95
2007-03-18 14:46:16.996577,305,3.99,26.94
2007-03-19 00:31:52.996577,305,0.99,27.93
2007-03-20 10:37:52.996577,305,4.99,32.92
2007-03-22 22:22:30.996577,305,2.99,35.91
2007-03-23 05:27:33.996577,305,6.99,42.9
2007-04-07 12:51:11.996577,305,4.99,47.89
2007-04-08 07:25:46.996577,305,2.99,50.88
2007-04-09 01:47:17.996577,305,0.99,51.87
2007-04-09 02:28:09.996577,305,2.99,54.86
2007-04-10 02:36:51.996577,305,4.99,59.85
2007-04-10 10:38:37.996577,305,8.99,68.84
2007-04-11 06:56:45.996577,305,7.99,76.83
2007-04-12 07:19:14.996577,305,0.99,77.82
2007-04-29 22:23:20.996577,305,4.99,82.81
2007-04-30 07:54:22.996577,305,4.99,87.8
2007-03-01 23:40:39.996577,306,5.99,5.99
2007-03-02 07:58:37.996577,306,4.99,10.98
2007-03-02 18:52:28.996577,306,0.99,11.97
2007-03-17 04:24:53.996577,306,6.99,18.96
2007-03-17 08:55:45.996577,306,0.99,19.95
2007-03-18 01:28:37.996577,306,7.99,27.94
2007-03-19 05:47:30.996577,306,2.99,30.93
2007-03-20 07:25:54.996577,306,4.99,35.92
2007-03-20 08:36:53.996577,306,5.99,41.91
2007-03-20 13:39:37.996577,306,0.99,42.9
2007-03-20 18:14:09.996577,306,4.99,47.89
2007-03-22 23:36:03.996577,306,2.99,50.88
2007-03-23 14:47:40.996577,306,7.99,58.87
2007-04-06 13:52:22.996577,306,6.99,65.86
2007-04-07 23:34:23.996577,306,5.99,71.85
2007-04-08 05:09:51.996577,306,1.99,73.84
2007-04-10 02:34:32.996577,306,2.99,76.83
2007-04-12 18:38:43.996577,306,2.99,79.82
2007-04-26 22:21:13.996577,306,4.99,84.81
2007-04-27 08:15:38.996577,306,6.99,91.8
2007-04-27 08:32:45.996577,306,4.99,96.79
2007-04-28 02:22:54.996577,306,2.99,99.78
2007-04-29 12:19:46.996577,306,0.99,100.77
2007-04-29 15:33:03.996577,306,0.99,101.76
2007-04-30 08:26:17.996577,306,0.99,102.75
2007-04-30 12:32:24.996577,306,4.99,107.74
2007-04-30 18:35:32.996577,306,4.99,112.73
2007-04-30 23:11:44.996577,306,6.99,119.72
2007-03-01 04:53:53.996577,307,0.99,0.99
2007-03-01 18:25:32.996577,307,2.99,3.98
2007-03-02 21:13:16.996577,307,7.99,11.97
2007-03-18 07:21:19.996577,307,4.99,16.96
2007-03-19 19:41:03.996577,307,6.99,23.95
2007-03-21 03:33:00.996577,307,0.99,24.94
2007-03-23 01:32:19.996577,307,4.99,29.93
2007-04-06 20:42:11.996577,307,6.99,36.92
2007-04-06 21:52:29.996577,307,4.99,41.91
2007-04-08 01:31:38.996577,307,2.99,44.9
2007-04-08 17:42:16.996577,307,4.99,49.89
2007-04-10 17:14:34.996577,307,3.99,53.88
2007-04-11 06:32:01.996577,307,6.99,60.87
2007-04-11 13:47:48.996577,307,0.99,61.86
2007-04-26 23:31:32.996577,307,10.99,72.85
2007-04-27 20:02:35.996577,307,2.99,75.84
2007-04-28 04:58:11.996577,307,3.99,79.83
2007-04-28 10:45:06.996577,307,0.99,80.82
2007-04-29 13:21:25.996577,307,6.99,87.81
2007-04-30 20:25:58.996577,307,4.99,92.8
2007-03-01 11:53:56.996577,308,2.99,2.99
2007-03-01 20:31:17.996577,308,0.99,3.98
2007-03-01 21:21:23.996577,308,4.99,8.97
2007-03-17 08:23:54.996577,308,2.99,11.96
2007-03-17 16:24:12.996577,308,4.99,16.95
2007-03-18 13:43:02.996577,308,3.99,20.94
2007-03-18 14:40:01.996577,308,6.99,27.93
2007-03-19 00:20:16.996577,308,6.99,34.92
2007-03-20 12:58:27.996577,308,2.99,37.91
2007-03-22 04:35:36.996577,308,2.99,40.9
2007-03-22 16:16:54.996577,308,4.99,45.89
2007-03-23 00:49:19.996577,308,4.99,50.88
2007-03-23 13:31:39.996577,308,2.99,53.87
2007-04-06 22:36:44.996577,308,3.99,57.86
2007-04-07 14:03:01.996577,308,8.99,66.85
2007-04-10 21:25:55.996577,308,2.99,69.84
2007-04-29 22:34:58.996577,308,0.99,70.83
2007-04-30 07:45:14.996577,308,7.99,78.82
2007-04-30 21:50:35.996577,308,2.99,81.81
2007-03-01 07:48:14.996577,309,2.99,2.99
2007-03-01 17:43:35.996577,309,0.99,3.98
2007-03-01 21:21:11.996577,309,2.99,6.97
2007-03-17 16:05:29.996577,309,6.99,13.96
2007-03-19 06:36:30.996577,309,5.99,19.95
2007-03-20 00:26:41.996577,309,0.99,20.94
2007-03-20 14:55:02.996577,309,4.99,25.93
2007-03-22 00:42:14.996577,309,5.99,31.92
2007-03-22 22:26:35.996577,309,4.99,36.91
2007-04-06 14:56:09.996577,309,4.99,41.9
2007-04-06 17:37:41.996577,309,7.99,49.89
2007-04-07 08:17:35.996577,309,4.99,54.88
2007-04-08 02:31:54.996577,309,4.99,59.87
2007-04-09 14:24:02.996577,309,8.99,68.86
2007-04-10 22:46:47.996577,309,4.99,73.85
2007-04-12 00:17:55.996577,309,4.99,78.84
2007-04-27 07:51:59.996577,309,5.99,84.83
2007-04-28 03:13:24.996577,309,4.99,89.82
2007-04-28 07:49:44.996577,309,5.99,95.81
2007-04-29 03:10:27.996577,309,4.99,100.8
2007-04-29 07:41:17.996577,309,2.99,103.79
2007-04-29 14:40:27.996577,309,2.99,106.78
2007-04-30 00:15:28.996577,309,2.99,109.77
2007-04-30 14:16:17.996577,309,2.99,112.76
2007-04-30 14:18:36.996577,309,0.99,113.75
2007-03-02 07:53:57.996577,310,2.99,2.99
2007-03-18 11:34:17.996577,310,4.99,7.98
2007-03-18 19:31:16.996577,310,7.99,15.97
2007-03-19 03:33:49.996577,310,4.99,20.96
2007-03-22 05:21:47.996577,310,5.99,26.95
2007-04-06 14:29:42.996577,310,10.99,37.94
2007-04-07 03:16:28.996577,310,0.99,38.93
2007-04-10 04:02:36.996577,310,5.99,44.92
2007-04-10 15:17:28.996577,310,0.99,45.91
2007-04-28 00:03:59.996577,310,5.99,51.9
2007-04-29 12:58:37.996577,310,5.99,57.89
2007-04-30 02:53:56.996577,310,7.99,65.88
2007-04-30 23:47:28.996577,310,2.99,68.87
2007-03-01 07:37:57.996577,311,4.99,4.99
2007-03-19 06:00:12.996577,311,2.99,7.98
2007-03-19 17:33:42.996577,311,0.99,8.97
2007-03-19 21:36:08.996577,311,1.99,10.96
2007-03-21 13:25:29.996577,311,4.99,15.95
2007-03-23 13:43:28.996577,311,9.99,25.94
2007-03-23 20:02:59.996577,311,8.99,34.93
2007-04-08 16:37:34.996577,311,3.99,38.92
2007-04-09 10:35:53.996577,311,5.99,44.91
2007-04-11 22:05:04.996577,311,4.99,49.9
2007-04-28 19:54:11.996577,311,6.99,56.89
2007-04-29 07:05:19.996577,311,2.99,59.88
2007-04-30 12:21:59.996577,311,8.99,68.87
2007-04-30 20:24:36.996577,311,4.99,73.86
2007-04-30 22:31:04.996577,311,6.99,80.85
2007-03-01 22:37:05.996577,312,2.99,2.99
2007-03-02 12:04:00.996577,312,0.99,3.98
2007-03-17 12:53:35.996577,312,5.99,9.97
2007-03-18 00:12:02.996577,312,2.99,12.96
2007-03-19 04:20:12.996577,312,0.99,13.95
2007-03-21 07:48:15.996577,312,2.99,16.94
2007-03-21 12:51:27.996577,312,3.99,20.93
2007-03-22 10:23:29.996577,312,4.99,25.92
2007-03-23 15:12:57.996577,312,6.99,32.91
2007-04-06 11:33:01.996577,312,2.99,35.9
2007-04-06 12:55:04.996577,312,1.99,37.89
2007-04-08 07:56:02.996577,312,3.99,41.88
2007-04-09 01:05:03.996577,312,5.99,47.87
2007-04-12 13:19:00.996577,312,2.99,50.86
2007-04-12 18:32:10.996577,312,2.99,53.85
2007-04-28 18:35:44.996577,312,4.99,58.84
2007-04-29 05:13:16.996577,312,6.99,65.83
2007-04-29 16:24:47.996577,312,4.99,70.82
2007-04-30 03:54:39.996577,312,6.99,77.81
2007-04-30 09:28:20.996577,312,3.99,81.8
2007-03-01 00:35:58.996577,313,5.99,5.99
2007-03-02 01:19:15.996577,313,7.99,13.98
2007-03-17 12:11:18.996577,313,2.99,16.97
2007-03-17 17:48:10.996577,313,2.99,19.96
2007-03-21 04:08:01.996577,313,2.99,22.95
2007-03-21 06:44:04.996577,313,4.99,27.94
2007-03-22 09:42:57.996577,313,2.99,30.93
2007-03-22 19:24:22.996577,313,0.99,31.92
2007-03-23 03:52:55.996577,313,6.99,38.91
2007-04-08 03:05:01.996577,313,2.99,41.9
2007-04-09 12:19:34.996577,313,5.99,47.89
2007-04-11 20:35:52.996577,313,2.99,50.88
2007-04-27 11:06:40.996577,313,0.99,51.87
2007-04-29 04:00:10.996577,313,4.99,56.86
2007-04-30 02:30:31.996577,313,3.99,60.85
2007-04-30 10:40:26.996577,313,2.99,63.84
2007-03-17 14:11:35.996577,314,3.99,3.99
2007-03-18 09:06:34.996577,314,0.99,4.98
2007-03-19 10:16:04.996577,314,3.99,8.97
2007-03-19 15:57:26.996577,314,2.99,11.96
2007-03-20 02:35:47.996577,314,3.99,15.95
2007-03-21 00:40:04.996577,314,4.99,20.94
2007-03-21 09:22:01.996577,314,4.99,25.93
2007-03-21 18:54:23.996577,314,4.99,30.92
2007-03-21 23:41:10.996577,314,4.99,35.91
2007-03-22 01:59:32.996577,314,5.99,41.9
2007-03-23 20:06:25.996577,314,3.99,45.89
2007-04-05 23:21:01.996577,314,0.99,46.88
2007-04-06 06:23:48.996577,314,2.99,49.87
2007-04-06 13:44:01.996577,314,0.99,50.86
2007-04-07 19:23:45.996577,314,0.99,51.85
2007-04-09 11:47:40.996577,314,4.99,56.84
2007-04-10 16:25:58.996577,314,0.99,57.83
